STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,67.161.150,671.611.500.000,106/2017/GCNCP-VSD,29/05/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,13.432.190,134.321.900.000,số 106/2017/GCNCP-VSD-1,23/11/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,80.593.340,805.933.400.000,,
