STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,50.000.000,500.000.000.000,số 64/2018/GCNCP-VSD,03/08/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,30.000.000,300.000.000.000,số 64/2018/GCNCP-VSD-1,14/03/2019
3,Điều chỉnh lần 2,Đăng ký bổ sung,15.999.908,159.999.080.000,64/2018/GCNCP-VSD-2,26/01/2021
4,Điều chỉnh lần 3,Đăng ký bổ sung,105.599.649,1.055.996.490.000,64/2018/GCNCP-VSD-3,12/11/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,201.599.557,2.015.995.570.000,,
