STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.500.000,85.000.000.000,117/2010/GCNCP-VSD,13/05/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,17.000.000,170.000.000.000,số 117/2010/GCNCP-VSD-1,29/02/2016
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,117/2010/GCNCP-VSD-2,01/06/2021
4,Điều chỉnh lần 3,Đăng ký bổ sung,25.500.000,255.000.000.000,117/2010/GCNCP-VSD-3,27/12/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,51.000.000,510.000.000.000,,
