STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,18.000.000,1.800.000.000.000,11/2012/GCNTP-VSD do TTLKCK Việt Nam cấp ngày 24/02/2012,24/02/2012
2,Điều chỉnh lần 1,Đăng ký bổ sung,20.000.000,2.000.000.000.000,11/2012/GCNTP-VSD-1,02/03/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,19.750.000,1.975.000.000.000,11/2012/GCNTP-VSD-2,14/03/2012
4,Điều chỉnh lần 3,Đăng ký bổ sung,9.600.000,960.000.000.000,11/2012/GCNTP-VSD-3,19/03/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,76.950.000,7.695.000.000.000,,
