STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.120.000,121.200.000.000,số 43/2020/GCNCP-VSD,26/06/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,12.120.000,121.200.000.000,,
