STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,38.100.000,381.000.000.000,61/2015/GCNCP-VSD,28/07/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,5.714.920,57.149.200.000,số 61/2015/GCNCP-VSD-1,29/12/2017
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.190.493,21.904.930.000,số 61/2015/GCNCP-VSD-2,18/07/2019
4,Điều chỉnh lần 3,Đăng ký bổ sung,9.201.004,92.010.040.000,61/2015/GCNCP-VSD-3,02/03/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,55.206.417,552.064.170.000,,
