STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,160.000.000,1.600.000.000.000,số 208/2017/GCNCP-VSD,02/11/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,39.999.900,399.999.000.000,số 208/2017/GCNCP-VSD-1,20/11/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,19.999.880,199.998.800.000,208/2017/GCNCP-VSD-2,02/12/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,219.999.780,2.199.997.800.000,,
