STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.587.280,15.872.800.000,33/GCN/TTGD-LK,23/11/2001
2,Điều chỉnh lần 1,Đăng ký bổ sung,650.000,6.500.000.000,114/2008/GCNCP-CNTTLK,12/12/2008
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.237.280,22.372.800.000,,
