STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,67/2009/GCNCP-VSD,09/10/2009
2,Điều chỉnh lần 2,Đăng ký bổ sung,3.999.895,39.998.950.000,67/2009/GCNCP-VSD-2,22/09/2014
3,Điều chỉnh lần 3,Đăng ký bổ sung,699.913,6.999.130.000,67/2009/GCNCP-VSD-3,18/12/2015
4,Điều chỉnh lần 4,Đăng ký bổ sung,4.614.686,46.146.860.000,số 67/2009/GCNCP-VSD-4,13/03/2017
5,Điều chỉnh lần 5,Đăng ký bổ sung,1.214.320,12.143.200.000,số 67/2009/GCNCP-VSD-5,30/08/2019
6,Điều chỉnh lần 6,Đăng ký bổ sung,676.302,6.763.020.000,67/2009/GCNCP-VSD-6,26/01/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,14.205.116,142.051.160.000,,
