STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Cấp Giấy chứng nhận đăng ký cổ phiếu trúng đấu giá,467.802.523,4.678.025.230.000,số 07CPH/2018/GCNCP-VSD,02/03/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.341.871.600,23.418.716.000.000,số 95/2018/GCNCP-VSD,06/11/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.341.871.600,23.418.716.000.000,,
