STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,13.300.000,133.000.000.000,số 100/2018/GCNCP-VSD,09/11/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,4.255.984,42.559.840.000,số 100/2018/GCNCP-VSD-1,11/09/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,3.850.000,38.500.000.000,số 100/2018/GCNCP-VSD-2,18/11/2020
4,Điều chỉnh lần 3,Đăng ký bổ sung,1.929.825,19.298.250.000,100/2018/GCNCP-VSD-3,07/05/2021
5,Điều chỉnh lần 4,Đăng ký bổ sung,10.500.928,105.009.280.000,100/2018/GCNCP-VSD-4,18/08/2021
6,Điều chỉnh lần 5,Đăng ký bổ sung,714.000,7.140.000.000,100/2018/GCNCP-VSD-5,06/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,34.550.737,345.507.370.000,,
