STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.250.000,52.500.000.000,số 44/2018/GCNCP-VSD,13/06/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.575.000,15.750.000.000,số 44/2018/GCNCP-VSD-1,15/11/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,6.825.000,68.250.000.000,,
