STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.000.000,120.000.000.000,100/2009/GCNCP-CNVSD,13/11/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,12.000.000,120.000.000.000,100/2009/GCNCP-VSD-1,13/06/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.400.000,24.000.000.000,100/2009/GCNCP-VSD-2,15/09/2017
4,Điều chỉnh lần 3,Đăng ký bổ sung,3.600.000,36.000.000.000,số 100/2009/GCNCP-VSD-3,21/01/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,30.000.000,300.000.000.000,,
