STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.895.706,108.957.060.000,71/2014/GCNCP-VSD,02/10/2014
2,Điều chỉnh lần 1,Đăng ký bổ sung,4.872.061,48.720.610.000,số 71/2014/GCNCP-VSD-1,18/07/2016
3,Điều chỉnh lần 2,Đăng ký bổ sung,12.490.282,124.902.820.000,71/2014/GCNCP-VSD-2,12/10/2017
4,Điều chỉnh lần 3,Đăng ký bổ sung,4.228.343,42.283.430.000,số 71/2014/GCNCP-VSD-3,21/10/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,32.486.392,324.863.920.000,,
