STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.847.655,38.476.550.000,25/2010/GCNCP-VSD,28/01/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.141.644,21.416.440.000,25/2010/GCNCP-VSD-1,31/05/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,874.902,8.749.020.000,25/2010/GCNCP-CNVSD-2,14/08/2012
4,Điều chỉnh lần 3,Đăng ký bổ sung,670.687,6.706.870.000,25/2010/GCNCP-VSD-3,03/08/2017
5,Điều chỉnh lần 4,Đăng ký bổ sung,737.717,7.377.170.000,số 25/2010/GCNCP-VSD-4,21/08/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.534.888,75.348.880.000,,
