STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,39.000.000,390.000.000.000,165/2017/GCNCP-VSD,23/08/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.949.982,19.499.820.000,165/2017/GCNCP-VSD-1,06/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,40.949.982,409.499.820.000,,
