STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.000.000,50.000.000.000,Số 13/2014/GCNCP- VSD do TTLKCK Việt Nam cấp ngày 26/02/2014,26/02/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.000.000,50.000.000.000,,
