STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,74.800.000,748.000.000.000,137/2017/GCNCP-VSD,06/07/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,74.800.000,748.000.000.000,,
