STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.295.000,12.950.000.000,27/2007/GCNCP-TTLK,13/12/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,194.240,1.942.400.000,27/2007/GCNCP-VSD-1,15/10/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,496.412,4.964.120.000,27/2007/GCNCP-VSD-2,25/01/2010
4,Điều chỉnh lần 3,Đăng ký bổ sung,513.000,5.130.000.000,27/2007/GCNCP-VSD-3,15/12/2010
5,Điều chỉnh lần 4,Đăng ký bổ sung,2.987.394,29.873.940.000,27/2007/GCNCP-VSD-4,12/05/2011
6,Điều chỉnh lần 5,Đăng ký bổ sung,58.900,589.000.000,27/2007/GCNCP-VSD-5,12/03/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.544.946,55.449.460.000,,
