STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,50.000.000,500.000.000.000,số 70/2018/GCNCP-VSD,22/08/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,20.000.000,200.000.000.000,số 70/2018/GCNCP-VSD-01,22/01/2019
3,Điều chỉnh lần 2,Đăng ký bổ sung,20.000.000,200.000.000.000,số 70/2018/GCNCP-VSD-02,12/03/2020
4,Điều chỉnh lần 3,Đăng ký bổ sung,50.000.000,500.000.000.000,70/2018/GCNCP-VSD-03,21/09/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,140.000.000,1.400.000.000.000,,
