STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,131.500.000,1.315.000.000.000,16/2015/GCNCP-VSD,26/03/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.981.310,19.813.100.000,16/2015/GCNCP-VSD-1,26/09/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,133.481.310,1.334.813.100.000,,
