STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,15.000.000,150.000.000.000,97/2009/GCNCP-VSD,24/11/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,19.133.300,191.333.000.000,97/2009/GCNCP-VSD-1,08/10/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,34.133.300,341.333.000.000,,
