STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.049.986,80.499.860.000,81/2010/GCNCP-CNVSD,02/06/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.529.352,15.293.520.000,81/2010/GCNCP-VSD-1,20/10/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.628.257,16.282.570.000,81/2010/GCNCP-VSD-2,17/04/2012
4,Điều chỉnh lần 3,Đăng ký bổ sung,896.317,8.963.170.000,81/2010/GCNCP-VSD-3,20/12/2012
5,Điều chỉnh lần 4,Đăng ký bổ sung,6.051.956,60.519.560.000,81/2010/GCNCP-VSD-4,22/06/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,18.155.868,181.558.680.000,,
