STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,450.000.000,4.500.000.000.000,số 18/2017/GCNCP-VSD,13/01/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,450.000.000,4.500.000.000.000,,
