STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.123.000,31.230.000.000,103/2010/GCNCP-VSD,22/04/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.123.000,31.230.000.000,,
