STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,30.000.000,300.000.000.000,126/2007/GCNCP-CNTTLK,06/12/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,8.999.995,89.999.950.000,58/2008/GCNCP-CNTTLK,12/06/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.339.999,23.399.990.000,72/2009/GCNCP-CNVSD,15/09/2009
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.480.400,24.804.000.000,46/2010/GCNCP-CNVSD,22/03/2010
5,Điều chỉnh lần 4,Đăng ký bổ sung,10.000.000,100.000.000.000,46/2010/GCNCP-VSD-4,06/07/2011
6,Điều chỉnh lần 5,Đăng ký bổ sung,10.764.019,107.640.190.000,126/2007/GCNCP-VSD-5,09/09/2011
7,Điều chỉnh lần 6,Đăng ký bổ sung,127.900.000,1.279.000.000.000,126/2007/GCNCP-VSD-6,15/08/2012
8,Điều chỉnh lần 7,Thay đổi tên TCPH,0,0,126/2007/GCNCP-VSD-7,20/08/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,192.484.413,1.924.844.130.000,,
