STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.200.000,42.000.000.000,Số 32/2014/GCNCP-VSD do VSD cấp ngày 22/05/2014,22/05/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.200.000,42.000.000.000,,
