STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,20.979.000,209.790.000.000,168/2017/GCNCP-VSD,28/08/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,20.979.000,209.790.000.000,,
