STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.475.000,54.750.000.000,08/2007/GCNCP-TTLK,02/11/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.737.500,27.375.000.000,08/2007/GCNCP-VSD-1,24/06/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,8.212.500,82.125.000.000,số 08/2007/GCNCP-VSD-2,29/07/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,16.425.000,164.250.000.000,,
