STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.669.999,36.699.990.000,số 238/2017/GCNCP-VSD,28/12/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.669.999,36.699.990.000,,
