STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.297.860,32.978.600.000,198/2017/GCNCP-VSD,18/10/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.297.860,32.978.600.000,,
