STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.000.000,10.000.000.000,04/2006/GCNCP-CNTTLK,23/06/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,500.000,5.000.000.000,28/2007/GCNCP-CNTTLK,28/05/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,3.243.933,32.439.330.000,28/2008/GCNCP-CNTTLK,11/03/2008
4,Điều chỉnh lần 3,Đăng ký bổ sung,4.740.535,47.405.350.000,118/2010/GCNCP-CNVSD,06/08/2010
5,Điều chỉnh lần 4,Đăng ký bổ sung,5.000.000,50.000.000.000,04/2006/GCNCP-VSD-4,14/01/2013
6,Điều chỉnh lần 5,Đăng ký bổ sung,1.133.164,11.331.640.000,04/2006/GCNCP-VSD-5,23/06/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,15.617.632,156.176.320.000,,
