STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,43.400.000,434.000.000.000,13/2006/GCNCP-TTLK,23/11/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,32.100.000,321.000.000.000,13/2006/GCNCP-TTLK-1,29/10/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,7.549.888,75.498.880.000,13/2006/GCNCP-VSD-1,22/10/2015
4,Điều chỉnh lần 3,Đăng ký bổ sung,8.304.149,83.041.490.000,số 13/2006/GCNCP-VSD-3,31/10/2016
5,Điều chỉnh lần 4,Đăng ký bổ sung,18.269.948,182.699.480.000,13/2006/GCNCP-VSD-4,27/09/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,109.623.985,1.096.239.850.000,,
