STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.360.000,43.600.000.000,150/2010/GCNCP-VSD,02/07/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,872.000,8.720.000.000,150/2010/GCNCP-VSD-1,21/09/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.232.000,52.320.000.000,,
