STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.680.000,56.800.000.000,34/2010/GCNCP-VSD,05/02/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,284.000,2.840.000.000,số 34/2010/GCNCP-VSD-1,24/12/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.964.000,59.640.000.000,,
