STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.244.100,22.441.000.000,số 17/2020/GCNCP-VSD,09/03/2020
2,Điều chỉnh lần 1,Đăng ký bổ sung,336.615,3.366.150.000,số 17/2020/GCNCP-VSD-1,04/12/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.580.715,25.807.150.000,,
