STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.200.000,32.000.000.000,02/2006/GCNCP-VSD,06/06/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.920.000,19.200.000.000,02/2006/GCNCP-VSD-1,29/09/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.120.000,51.200.000.000,,
