STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,13.200.627,132.006.270.000,167/2010/GCNCP-VSD,13/07/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,6.189.023,61.890.230.000,167/2010/GCNCP-VSD-1,16/05/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,22.140.000,221.400.000.000,167/2010/GCNCP-VSD -2,21/04/2015
4,Điều chỉnh lần 3,Đăng ký bổ sung,8.464.310,84.643.100.000,số 167/2010/GCNCP-VSD-3,24/01/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,49.993.960,499.939.600.000,,
