STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,26.021.300,260.213.000.000,93/2015/GCNCP-VSD,13/10/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,26.021.300,260.213.000.000,,
