STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.032.243,10.322.430.000,số 81/2014/GCNCP-VSD do VSD cấp ngày 26/11/2014,26/11/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.032.243,10.322.430.000,,
