STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.748.270,27.482.700.000,132/2009/GCNCP-VSD,31/12/2009
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.748.270,27.482.700.000,,
