STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,9.770.479,97.704.790.000,02/2008/GCNCP-CNTTLK,08/01/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,972.713,9.727.130.000,68/2008/GCNCP-CNTTLK,03/07/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.067.129,10.671.290.000,130/2010/GCNCP-CNVSD,19/08/2010
4,Điều chỉnh lần 3,Đăng ký bổ sung,566.182,5.661.820.000,02/2008/GCNCP-VSD-3,27/07/2011
5,Điều chỉnh lần 4,Đăng ký bổ sung,454.952,4.549.520.000,02/2008/GCNCP-VSD-4,16/08/2012
6,Điều chỉnh lần 5,Đăng ký bổ sung,2.367.890,23.678.900.000,02/2008/GCNCP-VSD-5,18/09/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,15.199.345,151.993.450.000,,
