STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,68.600.000,686.000.000.000,Số 88/2014/GCNCP-VSD do VSD cấp lần đầu ngày 15/12/2014,15/12/2014
Tổng cộng:,Tổng cộng:,Tổng cộng:,68.600.000,686.000.000.000,,
