STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.792.275,107.922.750.000,110/2015/GCNCP-VSD,16/11/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.792.275,107.922.750.000,,
