STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,58.945.472,589.454.720.000,số 83/2020/GCNCP-VSD,24/12/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,58.945.472,589.454.720.000,,
