STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,40.000.000,400.000.000.000,104/2007/GCNCP-CNTTLK,21/11/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.000.000,30.000.000.000,104/2007-GCNCP-VSD-1,13/09/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,43.000.000,430.000.000.000,,
