STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.000.000,20.000.000.000,81/2006/GCNCP-CNTTLK,15/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.500.000,15.000.000.000,100/2007/GCNCP-CNTTLK,26/10/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.600.000,16.000.000.000,110/2007/GCNCP-CNTTLK,21/11/2007
4,Điều chỉnh lần 3,Đăng ký bổ sung,100.000,1.000.000.000,93/2008/GCNCP-CNTTLK,10/09/2008
5,Điều chỉnh lần 4,Đăng ký bổ sung,2.951.820,29.518.200.000,17/2010/GCNCP-CNVSD,29/01/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,8.151.820,81.518.200.000,,
