STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,495,495.000.000.000,số 48/2020/GCNTP-VSD,24/12/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,495,495.000.000.000,,
