STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,20.540.000,205.400.000.000,số 38/2017/GCNCP-VSD,03/02/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,6.826.476,68.264.760.000,số 38/2017/GCNCP-VSD-1,24/01/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,27.366.476,273.664.760.000,,
