STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.000.000,50.000.000.000,287/2010/GCNCP-VSD do TTLKCK Việt Nam cấp lần đầu ngày 17/12/2010,17/12/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.000.000,50.000.000.000,,
