STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,31.100.000,311.000.000.000,09/2022/GCNCP-VSD,26/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,31.100.000,311.000.000.000,,
