STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,887.807.871,8.878.078.710.000,số 188/2016/GCNCP-VSD,12/12/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,70.000.000,700.000.000.000,số 188/2016/GCNCP-VSD-1,30/11/2017
3,Điều chỉnh lần 2,Đăng ký bổ sung,207.722.849,2.077.228.490.000,188/2016/GCNCP-VSD-2,09/01/2018
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.331.061.440,23.310.614.400.000,số 188/2016/GCNCP-VSD-3,18/07/2018
5,Điều chỉnh lần 4,Đăng ký bổ sung,3.547.802,35.478.020.000,số 188/2016/GCNCP-VSD-4,31/10/2019
6,Điều chỉnh lần 5,Đăng ký bổ sung,4.766.268,47.662.680.000,số 188/2016/GCNCP-VSD-5,31/12/2020
7,Điều chỉnh lần 6,Đăng ký bổ sung,6.008.568,60.085.680.000,188/2016/GCNCP-VSD-6,21/10/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.510.914.798,35.109.147.980.000,,
