STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,9.360.000,93.600.000.000,10/2010/GCNCP-VSD,13/01/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.360.000,93.600.000.000,,
