STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.229.579,12.295.790.000,số 129/2016/GCNCP-VSD,27/10/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.229.579,12.295.790.000,,
