STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,cấp Giấy chứng nhận đăng ký cổ phiếu trúng đấu giá,63.4,634.000.000,số 07/CPH/2019/GCNCP-VSD,23/05/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,63.4,634.000.000,,
