STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.000.000,30.000.000.000,72/2006/GCNCP-CNTTLK,21/12/2006
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.000.000,30.000.000.000,,
