STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.000.000,80.000.000.000,30/2010/GCNCP-VSD,10/02/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,22.000.000,220.000.000.000,số 30/2010/GCNCP-VSD-1,24/09/2018
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,30/2010/GCNCP-VSD-2,15/02/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,30.000.000,300.000.000.000,,
