STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,18.000.000,1.800.000.000.000,67/2010/GCNTP-VSD,27/05/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,20.700.600,2.070.060.000.000,67/2010/GCNTP-VSD-1,11/06/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,298.000,29.800.000.000,67/2010/GCNTP-VSD-2,01/08/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,38.998.600,3.899.860.000.000,,
