STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.914.900,19.149.000.000,số 67/2018/GCNCP-VSD,08/08/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.914.900,19.149.000.000,,
