STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.243.811.200,22.438.112.000.000,số 78/2018/GCNCP-VSD,13/09/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,800.000.000,8.000.000.000.000,số 78/2018/GCNCP-VSD -1,27/12/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.043.811.200,30.438.112.000.000,,
