STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.026.000,10.260.000.000,137/2010/GCNCP-VSD,22/06/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.974.000,19.740.000.000,137/2010/GCNCP-VSD-1,16/03/2012
3,Điều chỉnh lần 2,Đăng ký bổ sung,3.000.000,30.000.000.000,số 137/2010/GCNCP-VSD-2,26/10/2016
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.000.000,20.000.000.000,số 137/2010/GCNCP-VSD-3,05/11/2019
5,Điều chỉnh lần 4,Đăng ký bổ sung,1.999.945,19.999.450.000,số 137/2010/GCNCP-VSD-4,02/06/2020
6,Điều chỉnh lần 5,Đăng ký bổ sung,1.999.943,19.999.430.000,137/2010/GCNCP-VSD-5,05/07/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.999.888,119.998.880.000,,
