STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,39.000.000,3.900.000.000.000,84/2015/GCNTP-VSD,05/11/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,19.980.000,1.998.000.000.000,84/2015/GCNTP-VSD-1,03/12/2015
3,Điều chỉnh lần 2,Đăng ký bổ sung,20.500.000,2.050.000.000.000,84/2015/GCNTP-VSD-2,30/12/2015
4,Điều chỉnh lần 3,Đăng ký hủy 1 phần,-3.000.000,-300.000.000.000,số 84/2015/GCNTP-VSD-3,31/12/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,76.480.000,7.648.000.000.000,,
