STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.993.393,19.933.930.000,70/2009/GCNCP-VSD,29/10/2009
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.993.393,19.933.930.000,,
