STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,30.000.000,300.000.000.000,109/2010/GCNCP-VSD,29/04/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,6.000.000,60.000.000.000,109/2010/GCNCP-VSD-1,31/03/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,144.000.000,1.440.000.000.000,số 109/2010/GCNCP-VSD-2,22/12/2020
4,Điều chỉnh lần 3,Đăng ký bổ sung,30.000.000,300.000.000.000,109/2010/GCNCP-VSD-3,08/09/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,210.000.000,2.100.000.000.000,,
